event_id,user_id,venue_id,city,country,event_photo,photo_gallery,video_gallery,start_time,end_time,cash_prize,event_type,prize_type,is_cash_prize_available,unlock_fee,unlock_fee_type,description,where_to_find_me,admission_cost,lat,lon,inserted_at,venue_name,venue_address,event_title,participant_nbr,min_scan_nbr,start_time_hours,timezone,start_time_period,duration,input_start_date,is_women_only,is_approval_required,website_link,whatsapp_number,weekly_schedule_frequency,event_image
7669,0.0,1013,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.1zCyBWHqXrCRExrTv8VynwHaFA%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.7776,11.2598,2023-06-26 01:09:50,University of Florence,"P.za di San Marco, 4, 50121 Firenze FI, Italy",University of Florence - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7670,0.0,1014,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.I-reG4Sr8JhqL3WB_OLGvQHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,52.0022,4.37358,2023-06-26 01:09:50,Delft University of Technology,"Mekelweg 5, 2628 CD Delft, Netherlands",Delft University of Technology - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7671,0.0,1015,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.gGN1g30rJ7RqncYVL9ggOwHaEU%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,31.8861,118.82,2023-06-26 01:09:50,Southeast University,"China, Jiang Su Sheng, Nan Jing Shi, Jiang Ning Qu, 东南大学路2号 邮政编码",Southeast University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7672,0.0,1016,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Pjc-3bmW3K1cxoD74vc1_QHaEj%26pid%3D,,,2021-12-31 00:00:00,2021-12-30 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,36.1068,140.102,2023-06-26 01:09:50,University of Tsukuba,"1 Chome-1ｰ1 Tennodai, Tsukuba, Ibaraki 305-8577, Japan",University of Tsukuba - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7673,0.0,1017,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.NvNlaYUTSuRf9vx_tCIKXgHaEO%26pid%3D,,,2021-12-30 20:00:00,2021-12-30 16:00:00,20.0,,,0.0,0.0,0.0,,,0.00,-36.8523,174.769,2023-06-26 01:09:50,University of Auckland,"Auckland CBD, Auckland 1010, New Zealand",University of Auckland - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7674,0.0,1018,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.A3Yfdt47GCVLzdYgVeSV2QHaE8%26pid%3D,,,2021-12-31 07:00:00,2021-12-31 03:00:00,20.0,,,0.0,0.0,0.0,,,0.00,37.9682,23.7787,2023-06-26 01:09:50,National and Kapodistrian University of Athens,"Athens 157 72, Greece",National and Kapodistrian University of Athens - Campus Scavenge,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7675,0.0,1019,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.9NN7jci4mo1kcORyXiDCLQHaEK%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.7167,10.3989,2023-06-26 01:09:50,University of Pisa,"Lungarno Antonio Pacinotti, 43, 56126 Pisa PI, Italy",University of Pisa - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7676,0.0,1020,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIF.bBHRWRZgpyUZgXvee%252bZQyw%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,22.3367,114.172,2023-06-26 01:09:50,City University of Hong Kong,"83 Tat Chee Ave, Kowloon Tong, Hong Kong",City University of Hong Kong - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7677,0.0,1021,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.hkW4G2Wyff2QGCmqogC6BQHaE8%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,22.3042,114.18,2023-06-26 01:09:50,Hong Kong Polytechnic University,"11 Yuk Choi Rd, Hung Hom, Hong Kong",Hong Kong Polytechnic University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7678,0.0,1022,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yiGTSNmwhlIl340SzL5LygHaE2%26pid%3D,,,2021-12-31 07:00:00,2021-12-31 03:00:00,20.0,,,0.0,0.0,0.0,,,0.00,-33.9577,18.4612,2023-06-26 01:09:50,University of Cape Town,"Rondebosch, Cape Town, 7700, South Africa",University of Cape Town - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7679,0.0,1023,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.bpmGUuxlUTTRtJgITsGIogHaB9%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,28.1644,112.933,2023-06-26 01:09:50,Central South University,"932 Lushan S Rd, Yue Lu Qu, Chang Sha Shi, Hu Nan Sheng, China, ",Central South University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7680,0.0,1024,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.GBgQSafxMkVpr-UyKfzq_QHaFj%26pid%3D,,,2021-12-30 15:00:00,2021-12-30 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.8075,-97.1366,2023-06-26 01:09:50,University of Manitoba,"66 Chancellors Cir, Winnipeg, MB R3T 2N2, Canada",University of Manitoba - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7681,0.0,1025,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.NvAcIrcWMAcfbH4DKPHfiQHaEK%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,60.3879,5.32175,2023-06-26 01:09:50,University of Bergen,"5007 Bergen, Norway",University of Bergen - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7682,0.0,1026,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.MjK_VeT8_gpVtvRMbnqg2gHaE7%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,31.3033,120.652,2023-06-26 01:09:50,"Soochow University, China","50 E Ring Rd, Gu Su Qu, Su Zhou Shi, Jiang Su Sheng, China, 2150","Soochow University, China - Campus Scavenger Hunt",0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7683,0.0,1027,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.zZUc2mIv7lTCaEuPMZVbCwHaFh%26pid%3D,,,2021-12-31 06:00:00,2021-12-31 02:00:00,20.0,,,0.0,0.0,0.0,,,0.00,21.4933,39.2391,2023-06-26 01:09:50,King Abdulaziz University,"شارع الإدارة، King Abdul Aziz University, Jeddah Saudi Arabia",King Abdulaziz University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7684,0.0,1028,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.Kh32kfpYs0MGbLT0ZeaWpQHaE9%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.3386,12.3785,2023-06-26 01:09:50,Leipzig University,"Augustuspl. 10, 04109 Leipzig, Germany",Leipzig University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7685,0.0,1029,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.mXvj-WXFbmhOB0XEIOs80AHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.4149,8.92674,2023-06-26 01:09:50,University of Genoa,"Via Balbi, 5, 16126 Genova GE, Italy",University of Genoa - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7686,0.0,1030,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.VmF3AA-9M58VQNCgZCuKywHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,40.5467,-3.69436,2023-06-26 01:09:50,Autonomous University of Madrid,"Ciudad Universitaria de Cantoblanco, 28049 Madrid, Spain",Autonomous University of Madrid - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7687,0.0,1031,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.XfMOD44xzWT1FJn1VPoHygHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.6962,6.17654,2023-06-26 01:09:50,University of Lorraine,"34 Cr Léopold, 54000 Nancy, France",University of Lorraine - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7688,0.0,1032,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.KcguQQSzC9RfwGLXALUNiAHaE8%26pid%3D,,,2021-12-30 15:00:00,2021-12-30 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,19.3365,-99.1886,2023-06-26 01:09:50,National Autonomous University of Mexico,"Av. Universidad 3004, Col, Copilco Universidad, Coyoacán, 04510 ",National Autonomous University of Mexico - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7689,0.0,1033,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.1Oebi3ISFUu4ZE_nFnAWwwHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.479,-0.359087,2023-06-26 01:09:50,University of Valencia,"Av. de Blasco Ibáñez, 13, 46010 València, Valencia, Spain",University of Valencia - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7690,0.0,1034,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.rSjtJovvCD0A1f9xv_nrHQHaE5%26pid%3D,,,2021-12-31 09:00:00,2021-12-31 05:00:00,20.0,,,0.0,0.0,0.0,,,0.00,53.3065,-6.22549,2023-06-26 01:09:50,University College Dublin,"University College Dublin, Belfield, Dublin 4, Ireland",University College Dublin - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7691,0.0,1035,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.AUz697yaFeGQsSnIlPUhDAHaD1%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.2228,4.41023,2023-06-26 01:09:50,University of Antwerp,"Prinsstraat 13, 2000 Antwerpen, Belgium",University of Antwerp - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7692,0.0,1036,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ufuWnMufoVtsxc2o-z1cKwHaE0%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.5831,5.55906,2023-06-26 01:09:50,University of Liège,"Place du 20 Août 7, 4000 Liège, Belgium",University of Liège - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7693,0.0,1037,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.Pjs-8gyhwvA1KVFcxmBTiAHaFj%26pid%3D,,,2021-12-31 07:00:00,2021-12-31 03:00:00,20.0,,,0.0,0.0,0.0,,,0.00,-26.1929,28.0305,2023-06-26 01:09:50,University of the Witwatersrand,"1 Jan Smuts Ave, Braamfontein, Johannesburg, 2000, South Africa",University of the Witwatersrand - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7694,0.0,1038,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.bPqmnhR9WIbckIw4iZ4xWAHaEL%26pid%3D,,,2021-12-30 14:00:00,2021-12-30 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,46.7817,-71.2747,2023-06-26 01:09:50,Laval University,"2325 Rue de l'Université, Québec, QC G1V 0A6, Canada",Laval University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7695,0.0,1039,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.T6HPy4bbdV22peO3phiixwHaDL%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.2197,16.3515,2023-06-26 01:09:50,Medical University of Vienna,"Spitalgasse 23, 1090 Wien, Austria",Medical University of Vienna - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7696,0.0,1040,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ULATXcqCN8dMSjSSsgG7cQHaEh%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.9848,116.345,2023-06-26 01:09:50,Beihang University,"China, Bei Jing Shi, Hai Dian Qu, Wudaokou, 学院路37号 邮政编码: 100190",Beihang University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7697,0.0,1041,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.1J8RjvnLOW9u5L5x18KbiwHaEo%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.1867,9.15709,2023-06-26 01:09:50,University of Pavia,"Corso Str. Nuova, 65, 27100 Pavia PV, Italy",University of Pavia - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7698,0.0,1042,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.XCLNImv5FhSa4vI5HOwisAHaFj%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,38.8804,121.529,2023-06-26 01:09:50,Dalian University of Technology,"China, Liao Ning Sheng, Da Lian Shi, Gan Jing Zi Qu, 凌工路2号 邮政编码:",Dalian University of Technology - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7699,0.0,1043,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.3h8dwnw61f7WpINUnpiYeQHaEJ%26pid%3D,,,2021-12-31 06:00:00,2021-12-31 02:00:00,20.0,,,0.0,0.0,0.0,,,0.00,22.3095,39.1047,2023-06-26 01:09:50,King Abdullah University of Science and Technology,"Thuwal 23955, Saudi Arabia",King Abdullah University of Science and Technology - Campus Scav,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7700,0.0,1044,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Whf6YylxMRWLQyZeg8RbMQHaFj%26pid%3D,,,2021-12-30 16:00:00,2021-12-30 12:00:00,20.0,,,0.0,0.0,0.0,,,0.00,35.0843,-106.62,2023-06-26 01:09:50,University of New,"Albuquerque, NM 87131, USA",University of New - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7701,0.0,1045,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.F7wflU9HwBM9Hds7pADcrwHaCx%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,31.2373,121.597,2023-06-26 01:09:50,China Europe International Business School,"699 Hongfeng Rd, Pu Dong Xin Qu, Shang Hai Shi, China, 201203",China Europe International Business School - Campus Scavenger Hu,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7702,0.0,1046,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.dm9Lk6cvjovu9knbr98DwgHaEO%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.6315,3.07532,2023-06-26 01:09:50,University of Lille,"42 Rue Paul Duez, 59000 Lille, France",University of Lille - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7703,0.0,1047,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.YuRs0KU4mN1CIO5c32PThAHaFC%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,41.8536,12.6287,2023-06-26 01:09:50,University of Rome Tor Vergata,"Via Cracovia, 50, 00133 Roma RM, Italy",University of Rome Tor Vergata - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7704,0.0,1048,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.K_PL19R7XHLjXrBiZ1-J2wHaE8%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.4457,7.26161,2023-06-26 01:09:50,Ruhr University Bochum,"Universitätsstraße 150, 44801 Bochum, Germany",Ruhr University Bochum - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7705,0.0,1068,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.Z1lrBNU5iNyYILvgygbKRgHaEU%26pid%3D,,,2021-12-30 14:00:00,2021-12-30 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.2253,-76.4951,2023-06-26 01:09:50,Queen's University,"99 University Ave, Kingston, ON K7L 3N6, Canada",Queen's University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7706,0.0,1050,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.Nvq98RK-hZ0IfcJOttKC3wHaFj%26pid%3D,,,2021-12-31 00:00:00,2021-12-30 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,37.5572,127.045,2023-06-26 01:09:50,Hanyang University,"222 Wangsimni-ro, Seongdong-gu, Seoul, South Korea",Hanyang University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7707,0.0,1051,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.KLmMZXC9kb5P9TPi0RjgCAHaFj%26pid%3D,,,2021-12-31 09:00:00,2021-12-31 05:00:00,20.0,,,0.0,0.0,0.0,,,0.00,41.1465,-8.6157,2023-06-26 01:09:50,University of Porto,"Praça de Gomes Teixeira, 4099-002 Porto, Portugal",University of Porto - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7708,0.0,1052,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.HGh5eKfnf0RY-pm_RgC-DAHaFj%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.4234,9.95521,2023-06-26 01:09:50,Ulm University,"Helmholtzstraße 16, 89081 Ulm, Germany",Ulm University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7709,0.0,1053,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.9TU7NYOJ-kgQZK8BnUvNywHaEp%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.9114,116.415,2023-06-26 01:09:50,Chinese Academy of Medical Sciences & Peking Union Medical Colle,"China, Bei Jing Shi, Dong Cheng Qu, 东单三条9号 邮政编码: 100006",Chinese Academy of Medical Sciences & Peking Union Medical Colle,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7710,0.0,1054,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.hJqczZ3sBpusgJnTLgKEdAHaFc%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.9294,11.5897,2023-06-26 01:09:50,Friedrich Schiller University Jena,"Fürstengraben 1, 07743 Jena, Germany",Friedrich Schiller University Jena - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7711,0.0,1055,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.rOj_utQCjLJhLR4nb6DB0AHaE1%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,63.8202,20.3054,2023-06-26 01:09:50,Umeå University,"UNIVERSITETSTORGET 4, 901 87 Umeå, Sweden",Umeå University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7712,0.0,1056,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.jbom_e_kjb5D7Bs5vFdVwwHaFj%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.962,116.366,2023-06-26 01:09:50,Beijing Normal University,"19 Xinwai Ave, Beitaipingzhuang, Hai Dian Qu, Bei Jing Shi, Chin",Beijing Normal University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7713,0.0,1057,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.Z_Cv_P5yVy8eKX86IehBUwHaE3%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,37.1935,-3.59663,2023-06-26 01:09:50,University of Granada,"Campus Universitario de Cartuja, Calle Prof. Vicente Callao, 3, ",University of Granada - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7714,0.0,1058,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.jznpQanMjBGOgTsYkhDf5AHaFX%26pid%3D,,,2021-12-31 08:00:00,2021-12-31 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.4781,9.22726,2023-06-26 01:09:50,Polytechnic University of Milan,"Piazza Leonardo da Vinci, 32, 20133 Milano MI, Italy",Polytechnic University of Milan - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7715,0.0,1059,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.uxDKMAhFHALRnx5NyCppyQHaDx%26pid%3D,,,2021-12-30 13:00:00,2021-12-30 09:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.6366,-63.5917,2023-06-26 01:09:50,Dalhousie University,"6299 South St, Halifax, NS B3H 4R2, Canada",Dalhousie University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7716,0.0,1060,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.hicVtHcjD86gxzOCYqSOzwHaDZ%26pid%3D,,,2021-12-31 01:00:00,2021-12-30 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,22.9989,120.217,2023-06-26 01:09:50,National Cheng Kung University,"No. 1號, Dasyue Rd, East District, Tainan City, Taiwan 701",National Cheng Kung University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
